,Unnamed: 0,address,city,in_stable,latitude,longitude,name,state,uuid,zip,status
1224,1224,22743 Garzota Dr,Valencia,1.0,,,On Line Electrical Construction,CA,0898063f-6c7f-40d8-ac1e-dfd479fbcd62,91354.0,stable
1225,1225,2750 Signal Pkwy,Signal Hill,1.0,,,Har Bro,CA,0f67a552-497e-4df8-bf21-e674ad60d8e8,90755.0,stable
1226,1226,15555 Valley View Ave,Santa Fe Springs,1.0,33.890880168709856,-118.0298029507777,Westrux International,CA,1b31f3d3-4a6c-4207-8830-711add319d65,90670.0,stable
1227,1227,11129 Candor St,Cerritos,1.0,,,International Travel Center,CA,30d225fa-c0a6-4147-ab0c-8e4168cb9291,90703.0,stable
1228,1228,35 N Lake Ave,Pasadena,0.0,,,pr 35 North Lake,CA,41aa2b87-e7bd-4f20-b64a-4483712e843b,91101.0,edge
1229,1229,9201 Independence Ave,Chatsworth,1.0,,,Flowmetrics,CA,8d40c3c0-b46e-43e1-8f44-f71dca0f177b,91311.0,stable
1230,1230,28402 Livingston Ave,Valencia,1.0,,,Asc Process Systems,CA,d3286c8c-69c9-4aca-aa52-b5fe1553b2b5,91355.0,stable
1231,1231,17605 Fabrica Way,Cerritos,1.0,,,Adc Energy,CA,dc6decb4-f07d-44f5-a881-90d6f09dca0f,90703.0,stable
1232,1232,13181 Crossroads Pkwy N,City Of Industry,1.0,,,The Society of Hispanic Professional Engineers,CA,f10dd26b-0715-4bdb-a62c-6a3a1c0b4e83,91746.0,stable
1233,1233,25350 Magic Mountain Pkwy,Valencia,1.0,,,Lowenstein Disability Lawyers,CA,092b03be-f79a-4432-9946-89a33d8bf576,91355.0,stable
1234,1234,21818 Craggy View St,Chatsworth,1.0,,,Executive Computer Products,CA,09d52cc0-9573-47af-8bb7-757b07d32d56,91311.0,stable
1235,1235,16106 Cohasset St,Van Nuys,1.0,,,City Commercial Plumbing,CA,28c0a5e8-ac08-4631-a427-745e97113845,91406.0,stable
1236,1236,10922 W Pico Blvd,Los Angeles,1.0,,,Computer Graphics & Networking,CA,6431fd33-4100-460d-a7a1-c0d35c8c9afe,90064.0,stable
1237,1237,45 La Porte St,Arcadia,1.0,,,Bendick Precision,CA,6f912bf8-2d02-423c-bd21-a776785929b9,91006.0,stable
1238,1238,9301 Oakdale Ave,Chatsworth,0.0,,,Pro Pharmacy Pharmaceuticals,CA,79957a4b-40b8-4202-a915-e141a0532231,91311.0,edge
1239,1239,7729 Burnet Ave,Van Nuys,1.0,,,California Contractors Supplies,CA,89c98573-f914-4a73-b617-787114fdadf2,91405.0,stable
1240,1240,1031 W Manchester Blvd,Inglewood,1.0,,,J E Components,CA,9899b893-e7a9-4f4c-b94b-7d29b94c5cb3,90301.0,stable
1241,1241,5777 W Century Blvd,Los Angeles,0.0,,,On the Record,CA,fce0812b-0eed-4b17-bd32-e80cf820865b,90045.0,edge
1242,1242,15421 E Gale Ave,City Of Industry,1.0,,,Net Force,CA,0a44f51b-0e65-4e15-9844-448af3d3b609,91715.0,stable
1243,1243,1338 Linden Ave,Glendale,1.0,,,"Mkrtchyan, Artem",CA,1a2124bc-0b0b-4466-a911-98ea163bb467,91201.0,stable
1244,1244,9726 Cozycroft Ave,Chatsworth,1.0,,,R S Machining,CA,2852ea4a-63be-4e58-9126-ac40b914411f,91311.0,stable
1245,1245,110 S Swall Dr,Los Angeles,0.0,,,Chavez Steven,CA,561e7018-7fce-4256-baa0-3da7f90ed07b,90048.0,edge
1246,1246,450 N Bedford Dr,Beverly Hills,0.0,,,Miora Deborah S PhD,CA,8d3eaaa9-7125-4a9d-8916-90211291d330,90210.0,edge
1247,1247,16050 Canary Ave,La Mirada,1.0,,,E. T. Horn Company,CA,aad84dd0-1581-4f9a-a87c-91895abfc8b4,90638.0,stable
1248,1248,520 Broadway,Santa Monica,0.0,,,Solarreserve,CA,cb9e0320-dff2-4dd6-b25a-587493dffece,90401.0,edge
1249,1249,24701 Crenshaw Blvd,Torrance,1.0,,,Advanced Geoscience,CA,ce1a96b5-cbac-4c52-a4a8-3e3478567291,90505.0,stable
1250,1250,2425 Olympic Blvd,Santa Monica,1.0,34.028033053437255,-118.4710883038427,Entravision Communications Corporation,CA,e244cb88-af75-4f45-900c-f42161d3d3fb,90404.0,stable
1251,1251,9424 Eton Ave,Chatsworth,0.0,,,Green Power USA,CA,e7310870-dbd1-4096-aeea-c7bd039de2f1,91311.0,edge
1252,1252,18714 Parthenia St,Northridge,1.0,,,Thermometrics,CA,1d088c2e-bc98-4f61-a778-d7c178fbfc13,91324.0,stable
1253,1253,1901 Harpers Way,Torrance,1.0,,,Insulation Supply Co.,CA,22dedbfa-e779-457a-a9af-975d45ca69d9,90501.0,stable
1254,1254,1330 Factory Pl,Los Angeles,1.0,,,Tammy Edmonds Design,CA,34971a1a-e5df-4764-b261-6e6d67d56228,90013.0,stable
1255,1255,15149 Garfield Ave,Paramount,1.0,,,Wavefront Technology,CA,49c5d569-f70d-4559-9530-ab352ddb24f3,90723.0,stable
1256,1256,1508 W Industrial Park St,Covina,1.0,,,Milli-Fab,CA,4d7ab242-c28e-4450-9c37-525a34943b75,91722.0,stable
1257,1257,11756 W Pico Blvd,Los Angeles,1.0,,,Security Plumbing & Heating Supply,CA,67c90d24-f9f3-445a-be5d-1c2e448a7481,90064.0,stable
1258,1258,15318 Valley Blvd,City Of Industry,1.0,,,Attop International,CA,6c844319-1201-4ec1-9208-cc08a998bcb9,91746.0,stable
1259,1259,2630 Homestead Pl,Compton,1.0,,,Molecular Express,CA,a0c5ca19-66dc-4547-8dc6-62bf7fb021f3,90220.0,stable
1260,1260,222 N Sepulveda Blvd,El Segundo,0.0,,,Vlss,CA,ac54b3fb-f0d1-4a6a-a5aa-fe4ab4c84e98,90245.0,edge
1261,1261,23545 Palomino Dr,Diamond Bar,0.0,,,Pub Construction Inc.,CA,d2343608-e6c6-4753-bafc-7e0905bee2c9,91765.0,edge
1262,1262,17055 Gale Ave,City Of Industry,1.0,,,Triumph Structures-Los Angeles,CA,e998959c-38f0-43af-bc2e-cf4b2834ad8e,91745.0,stable
1263,1263,2265 E El Segundo Blvd,El Segundo,1.0,,,Millennium Space Systems,CA,f4720e12-a0a7-48bd-87af-f1f2c670bead,90245.0,stable
1264,1264,1401 Via Andres,Palos Verdes Estates,1.0,,,Lam Development Inc.,CA,f4e31750-0766-4f24-bcee-4ced7566e421,90274.0,stable
1265,1265,15155 Stagg St,Van Nuys,1.0,,,Sunstar Co.,CA,032d8a39-f6d8-48b1-b47c-d602e4f74690,91405.0,stable
1266,1266,610 Ridgeview Ct,Diamond Bar,1.0,,,Place Construction & Development,CA,0374a432-ebef-4493-94e4-47c436543d49,91765.0,stable
1267,1267,14062 Balboa Blvd,Sylmar,1.0,,,M S Aerospace,CA,0c067491-5c9d-4d6e-a77b-b417b7295b3f,91342.0,stable
1268,1268,628 E Edna Pl,Covina,1.0,,,Cal Empire Engineering,CA,0d095dbb-73ce-426e-a654-b179972b10e6,91723.0,stable
1269,1269,3700 Cedarbend Dr,Glendale,1.0,,,Physical Domains,CA,43f82dee-8800-47d2-9dfd-a3be0d6e654b,91214.0,stable
1270,1270,1135 E Florence Ave,Inglewood,1.0,,,Rj's Demolition And Disposal,CA,6fab5a91-5502-4fc2-839f-8b816639237c,90302.0,stable
1271,1271,2198 Pomona Blvd,Pomona,1.0,,,Roc Aire Corporation,CA,70f265a0-4181-4e0e-ba80-409a533b2f13,91768.0,stable
1272,1272,2975 Huntington Dr,San Marino,1.0,,,Trans-Pacific Aerospace Co.,CA,750f4961-41cf-47b8-a3e2-8893247f2e66,91108.0,stable
1273,1273,1158 26th St,Santa Monica,0.0,,,Carol Falender Zohn PhD,CA,78906338-6aad-4f38-8735-d59f821249af,90403.0,edge
1274,1274,2320 E Central Ave,Baldwin Park,1.0,,,Wei Industries,CA,b52f49ba-e535-41a3-8e32-2e5369d3af88,91706.0,stable
1275,1275,655 N Central Ave,Glendale,1.0,,,bTrade,CA,f80972f8-f9c4-4a31-a492-d51a4ae75a14,91203.0,stable
1276,1276,1484 W 135th St,Gardena,1.0,,,Premier Metal Supply,CA,05a4a916-71bd-47de-b81f-9f0810dd4c54,90249.0,stable
1277,1277,10680 W Pico Blvd,Los Angeles,1.0,,,Themis Web Technologies,CA,06dbebac-f236-4557-bb24-60c4aeb624aa,90064.0,stable
1278,1278,,,,,,,,07980786-b313-447d-aa39-58a6567e5e7b,,
1279,1279,7520 Hayvenhurst Ave,Van Nuys,1.0,,,Thornton Aircraft Company,CA,0e131f4d-7a53-4e03-843d-b3ac7793121e,91406.0,stable
1280,1280,1850 Enterprise Way,Monrovia,1.0,,,Linear Industries,CA,0e6fdd12-4642-4b6a-b5cb-4f4716aa2d90,91016.0,stable
1281,1281,16501 Ventura Blvd,Encino,1.0,,,Rds Management Research Dba Marylander Marketing,CA,2f860d28-9549-47aa-b267-0e3662485b04,91436.0,stable
1282,1282,5268 Rivergrade Rd,Irwindale,1.0,,,Condor Outdoor Products,CA,993c5818-8ce8-49ad-bfcb-3ca345d6d2b3,91706.0,stable
1283,1283,14930 Marquardt Ave,Santa Fe Springs,1.0,,,E & K Sales,CA,c0a7af5b-6f53-49a8-a33a-4a43bc37a3d1,90670.0,stable
1284,1284,20501 Ventura Blvd,Woodland Hills,1.0,,,Assertive Security Services & Consulting Group,CA,f01877ec-89cc-4681-bc93-e86a026d35c8,91364.0,stable
1285,1285,7236 Owensmouth Ave,Canoga Park,1.0,,,Whitney Howard Designs,CA,1da94878-81b0-4f8b-b9c7-8f137c07e5e6,91303.0,stable
1286,1286,11222 S La Cienega Blvd,Inglewood,1.0,,,Adroit Entrepreneurs,CA,21fe1f8b-9bc0-403c-a190-33a05766347b,90304.0,stable
1287,1287,717 E Mission Rd,San Gabriel,1.0,,,Lemon Tree Washhouse Service,CA,26ee34a3-ab11-459c-b95e-931772c685bb,91776.0,stable
1288,1288,19301 S Santa Fe Ave,Compton,1.0,,,Green Mountain Corporation,CA,33e02d47-a47c-4eb7-b0c4-31c851e8673e,90221.0,stable
1289,1289,3057 S Alameda St,Vernon,1.0,,,Superline,CA,a677823d-ea1e-4751-a408-0f9bcf0a7c36,90058.0,stable
1290,1290,33301 Agua Dulce Canyon Rd,Santa Clarita,1.0,,,Armytrucks,CA,c82fd19b-1505-485d-ac0c-fa42da9609a8,91390.0,stable
1291,1291,1500 Pier C St,Long Beach,1.0,,,Curtin Maritime,CA,0078aa97-c600-46ee-983b-a06958c53a9c,90813.0,stable
1292,1292,4058 Marine Ave,Lawndale,1.0,,,Barnett Electric,CA,042a5d7d-a818-4fac-b360-55b8f615c708,90260.0,stable
1293,1293,21500 Gledhill St,Chatsworth,1.0,,,Flame Enterprises,CA,1313a176-57f9-428e-b288-7548f9bbf5e6,91311.0,stable
1294,1294,2749 S Orange Dr,Los Angeles,1.0,,,Renovo Stone,CA,3d4323e9-6b7f-4193-98a8-a41922c02b5c,90016.0,stable
1295,1295,42220 10th St W,Lancaster,1.0,,,Monte Vista Building Sites,CA,4a0eacb5-7d7b-437c-ab46-fcd86ed7e570,93534.0,stable
1296,1296,1803 E Glenoaks Blvd,Glendale,1.0,,,J C & Sons Aviation Service,CA,5300ebeb-2acf-4023-8b3d-df2c19a88b4d,91206.0,stable
1297,1297,16640 Stagg St,Van Nuys,1.0,,,Capstone Turbine Corporation,CA,63195dd2-223a-4b76-a8f3-295ebb19e3eb,91406.0,stable
1298,1298,405 Hilgard Ave,Los Angeles,1.0,,,UCLA Center for Community Learning,CA,be35a983-c925-44ee-83f4-3a01b9a8f58c,90095.0,stable
1299,1299,18244 Kingsbury St,Porter Ranch,0.0,,,Moreno Investments,CA,d3f476e0-82a0-4fa8-ad15-e57282c36665,91326.0,edge
1300,1300,446 Borrego Ct,San Dimas,1.0,,,Athena Engineering,CA,eeede72f-0617-46be-a6e9-ae4dfde0f421,91773.0,stable
1301,1301,20675 Manhattan Pl,Torrance,0.0,,,Trendware International,CA,f1b5f1c0-82be-4fc8-b38f-bba410311534,90501.0,edge
1302,1302,514 S Vermont Ave,Glendora,1.0,,,Oasis Medical,CA,f5579b57-e5b7-4b6d-a865-90e6334c7fd6,91741.0,stable
1303,1303,24800 Avenue Rockefeller,Valencia,1.0,,,Rah Industries,CA,0c08276e-4aa0-4254-b781-8521a4c007d6,91355.0,stable
1304,1304,2120 Wright Ave,La Verne,1.0,34.09452347694323,{},Well Gain Electronics,CA,0f100767-f1ae-4b6f-9045-d6f834987a0f,91750.0,stable
1305,1305,1207 4th St,Santa Monica,1.0,,,Press Kitchen,CA,18f17578-16f9-41fe-a9f1-7b57b739d230,90401.0,stable
1306,1306,28321 Parker Rd,Castaic,1.0,,,Dick Allen Water Trucks,CA,3d48cd87-a9e1-40da-9b9c-643904f7955d,91384.0,stable
1307,1307,6430 Variel Ave,Woodland Hills,1.0,,,Alexx,CA,69849f5c-1cb6-439f-b8af-a9769c46c64d,91367.0,stable
1308,1308,16037 Avenida San Miguel,La Mirada,1.0,,,Vistam Engineering Service,CA,a27ba6ec-83af-4ea7-8fcc-81cb9e48b16c,90638.0,stable
1309,1309,1139 Edinburgh Rd,San Dimas,0.0,,,Technology Focus,CA,d724cda0-837e-4acc-a8a2-6322bdb476e3,91773.0,edge
1310,1310,5000 E Spring St,Long Beach,1.0,,,P2s Engineering,CA,00e1b0c1-d1e5-44d5-82c7-9c8061c88538,90815.0,stable
1311,1311,11533 W Pico Blvd,Los Angeles,1.0,,,Lewis Schoeplein Architects,CA,0555d40f-6f8e-46c1-8cff-6c190006b9fe,90064.0,stable
1312,1312,1908 1st St,San Fernando,1.0,,,De La Mare Engineering,CA,30d99714-15d0-499c-80db-a890e74e9f16,91340.0,stable
1313,1313,2815 E Rosemary Dr,West Covina,1.0,,,Asian Gang Investigator's,CA,390dec9c-aab7-47d9-a87b-1be056eb4db2,91791.0,stable
1314,1314,1543 Lincoln Blvd,Santa Monica,1.0,,,P O Bahn & Sons,CA,60e72576-d365-40d9-9834-2351569f1e4e,90401.0,stable
1315,1315,25134 Rye Canyon Loop,Valencia,1.0,,,Bioness,CA,8e55c9f4-f8e2-4616-8676-8e640f67f718,91355.0,stable
1316,1316,1516 S Bundy Dr,Los Angeles,1.0,,,LAZAR Translating & Interpreting,CA,9599a718-8302-4adf-be33-29a37adac4d7,90025.0,stable
1317,1317,929 Otterbein Ave,Rowland Heights,1.0,,,California Professional Engineering,CA,dd9973e3-8aaa-4294-a64e-e67de188b94b,91748.0,stable
1318,1318,2674 University Pkwy,Signal Hill,1.0,,,Montroy Supply Company,CA,04e7652f-f063-40cc-bd56-c6f6d1ac8e25,90755.0,stable
1319,1319,14042 Garfield Ave,Paramount,1.0,,,Maztek Direct,CA,1c038667-4a64-4323-ab22-d2b9a4aee5e3,90723.0,stable
1320,1320,1514 W 130th St,Gardena,1.0,,,K C Restoration Co.,CA,bddec78b-d45e-448b-ad6b-44ac731e3b77,90249.0,stable
1321,1321,9420 Lurline Ave,Chatsworth,1.0,,,J P Claude,CA,e022a3d9-0bc3-41c0-a86d-7eba8dd6f5b6,91311.0,stable
1322,1322,2726 Walnut Ave,Signal Hill,1.0,33.80676716873041,{},Gregg Drilling & Testing,CA,1414988a-52d5-4482-bab8-cd32a9720be2,90755.0,stable
1323,1323,12200 Sarazen Pl,Granada Hills,0.0,,,Alera Enterprises,CA,158ab8c7-7808-4f5a-8e1a-99990f43090f,91344.0,edge
1324,1324,8203 Vineland Ave,Sun Valley,1.0,,,Abbott Technologies,CA,23542fe1-2e32-4280-8937-068d4039ba8d,91352.0,stable
1325,1325,15115 Ramona Blvd,Baldwin Park,1.0,,,Datex Instruments,CA,31f6953f-2323-4623-94d4-743ac7352ba3,91706.0,stable
1326,1326,16201 Vanowen St,Van Nuys,1.0,,,Ordway Sign Supply,CA,3df02d31-c212-422a-bc9a-4f76808f2b91,91406.0,stable
1327,1327,19701 Hatton St,Los Angeles,1.0,,,Crimson Star Enterprises,CA,bcf2c12f-1258-421a-ae01-45459bd66870,91306.0,stable
1328,1328,2950 N Bellflower Blvd,Long Beach,1.0,,,Worthington Ford,CA,e8a66a2d-0cb1-4e6d-abc1-579bb66a8cc3,90815.0,stable
1329,1329,12252 Woodruff Ave,Downey,1.0,,,Ad Improvements,CA,f91e3faf-ff29-4a15-a389-ffa94f587374,90241.0,stable
1330,1330,6720 Bright Ave,Whittier,1.0,,,Global It Communications,CA,10598960-c6a4-43ac-961c-f6d990d8a808,90601.0,stable
1331,1331,5699 Kanan Rd,Agoura Hills,1.0,,,Emilia Balke Translation Service,CA,31b6ec0c-8e0b-4b59-9655-5456f3f7638e,91301.0,stable
1332,1332,1000 E Victoria St,Carson,0.0,,,CSUDH Entertainment Management Club,CA,a3fd1744-2d63-4ae5-b357-3685b9919e17,90747.0,edge
1333,1333,3400 W Olive Ave,Burbank,1.0,,,Warner Music Group,CA,c4b23293-4ecf-40b1-893f-aa43e1c3f38d,91505.0,stable
1334,1334,6071 Bristol Pkwy,Culver City,1.0,,,Scalable Network Technologies,CA,d8bfc510-5a14-482c-a6cc-d5d9dc01c600,90230.0,stable
1335,1335,22902 Redwood Ct,Santa Clarita,1.0,,,Pvi Products,CA,01d0e378-4fe5-4658-ac1a-9903fa7f4838,91390.0,stable
1336,1336,13528 Pumice St,Norwalk,1.0,,,Master Research & Manufacturing,CA,01d6afd1-ff7b-465c-82a2-05c48a99fe00,90650.0,stable
1337,1337,320 S Montebello Blvd,Montebello,1.0,,,Conroy & Knowlton,CA,0bd08240-27a9-4d21-a8e8-dd5dc8995ea4,90640.0,stable
1338,1338,2623 N San Fernando Rd,Los Angeles,1.0,,,D J Safety,CA,36c10bc2-921e-45fa-b759-a44e2110103b,90065.0,stable
1339,1339,1161 Sepulveda Blvd,Torrance,1.0,,,Stewart Filmscreen,CA,389160f1-eee8-4284-b11f-d3758d761b05,90502.0,stable
1340,1340,2988 Columbia St,Torrance,1.0,,,Alico Systems,CA,47d44278-a564-4830-b81d-ac0f8550b588,90503.0,stable
1341,1341,14545 Sylvan St,Van Nuys,1.0,,,Personal Court Reporters,CA,7d9729d1-2bb0-4bbb-b782-e0413d8ed01b,91411.0,stable
1342,1342,1220 Mateo St,Los Angeles,1.0,,,Grand Prix,CA,9dd4c90b-01f6-4f60-a22f-8ff95703084d,90021.0,stable
1343,1343,729 W Woodbury Rd,Altadena,0.0,,,Clear Tech Media,CA,be13cf3d-3313-4cd1-aaf0-afa9e023b9e1,91001.0,edge
1344,1344,13714 Alma Ave,Gardena,1.0,,,Deltagreen Products,CA,ca21d0b6-7ce1-4a81-aa32-8f1945e954a7,90249.0,stable
1345,1345,45379 Division St,Lancaster,1.0,34.707446475,-118.13065839375,AV Collision,CA,0938fa7a-df8b-4ac2-9c41-e2ad29d168c5,93535.0,stable
1346,1346,859 S Raymond Ave,Pasadena,1.0,,,Puchlik Design Associates,CA,52ae7539-31ee-4b1f-831b-ead0d207a2c8,91105.0,stable
1347,1347,15826 Hawthorne Blvd,Lawndale,1.0,,,Capital Wholesale Lighting & Electric Supply,CA,5caf5b6b-0da1-4866-a7d9-c6e99dba353a,90260.0,stable
1348,1348,15315 Cornet St,Santa Fe Springs,1.0,,,Philatron International,CA,62e2973d-5b3e-4396-baa6-963631b1d734,90670.0,stable
1349,1349,1411 Broadway,Santa Monica,1.0,,,ARC Equipment & Supplies,CA,a1d18138-138b-49c5-9d54-f3fbaf5e7678,90404.0,stable
1350,1350,2227 W 25th St,Los Angeles,0.0,,,Head Cornerstone,CA,f027ef04-0eb2-4ab1-b836-a6088b3b6934,90018.0,edge
1351,1351,3701 Torrance Blvd,Torrance,1.0,33.83873092105946,{},Residence Inn Los Angeles Torrance/Redondo Beach,CA,2792980a-4385-4ba1-ba81-56fb734706e5,90503.0,stable
1352,1352,2820 E Washington Blvd,Los Angeles,1.0,,,Meat Packers And Butchers Supply Company,CA,3104fc5d-8848-4222-88e4-4b987f21c28e,90023.0,stable
1353,1353,7301 S Broadway,Los Angeles,1.0,,,New South Development Corporations,CA,3de36fa7-3e16-47d1-92eb-f1e3776c3db7,90003.0,stable
1354,1354,2234 Wellesley Ave,Los Angeles,1.0,,,Strongbox Marketing Corporation,CA,420b12f9-4021-436e-8d8f-5de4c9a7791f,90064.0,stable
1355,1355,599 S Barranca Ave,Covina,1.0,,,California Deposition Reporters,CA,44ae7080-da80-466c-b073-aa3df385c7e5,91723.0,stable
1356,1356,1468 W 178th St,Gardena,1.0,,,Standard Packaging,CA,46b4369b-0937-4c7c-8868-3d8f34c02a84,90248.0,stable
1357,1357,5513 Alhambra Ave,Los Angeles,1.0,,,Timbrellos Auto Body,CA,6fe5a2d8-6a1d-4c15-a3bc-b4df7b37e995,90032.0,stable
1358,1358,12241 Florence Ave,South Gate,0.0,,,Bergsen Associates,CA,9a546a0b-6da6-4f00-aa1d-1f0a85d0eeb7,90280.0,edge
1359,1359,2400 E Pacific Coast Hwy,Wilmington,1.0,,,American Portable Storage,CA,9fd26661-0607-4f78-bec4-9a33c19b9161,90744.0,stable
1360,1360,3434 Sherbourne Dr,Culver City,0.0,,,Damon Hill Land Survey Services,CA,d017ce7d-a829-49b1-9625-8a961c4d3fa1,90232.0,edge
1361,1361,11500 W Olympic Blvd,Los Angeles,1.0,,,Atrium Services,CA,d6193a8d-9f0d-42a6-a930-fe818a876182,90064.0,stable
1362,1362,8425 Firestone Blvd,Los Angeles,0.0,,,Embassy Suites,CA,f944fe28-6426-43f1-b094-7ceb1736d250,90045.0,edge
1363,1363,636 E Rancho Vista Blvd,Palmdale,1.0,,,Telesis Collision Center,CA,065d6280-8b48-4ae7-83e0-92ddc9c92136,93550.0,stable
1364,1364,19500 S Rancho Way,Compton,1.0,,,Dxterity Diagnostics,CA,0ae9f2c7-1ad1-4132-ba54-bbf29ae11604,90220.0,stable
1365,1365,218 N Marine Ave,Wilmington,1.0,,,Avalon Rafts Sales & Service,CA,0c24d419-426f-44b9-98fc-e74586bf2ffe,90744.0,stable
1366,1366,811 N Catalina Ave,Redondo Beach,1.0,,,Digital Dolphin Supplies,CA,1031c8e9-432e-48a9-8e27-b077c0dda7e3,90277.0,stable
1367,1367,6922 Hollywood Blvd,Los Angeles,1.0,,,Cim Urban Reit Properties Viii,CA,144706d9-3f37-4106-aeab-744b7aedd4e8,90028.0,stable
1368,1368,7210 Jordan Ave,Canoga Park,0.0,,,Advanced Systems,CA,21559f54-c639-4e8c-8950-553a25e5b1a9,91303.0,edge
1369,1369,206 N Towne Ave,Pomona,1.0,,,Startech Tel Com,CA,25509919-ea81-4f5a-b1c1-1d8f25f7e391,91767.0,stable
1370,1370,3415 S Sepulveda Blvd,Los Angeles,1.0,,,Questor Systems,CA,2d28405a-1e72-4c2a-bb91-dc57af180c2e,90034.0,stable
1371,1371,2780 Skypark Dr,Torrance,1.0,,,Nikolakopulos & Associates,CA,537f883d-c95d-4649-800a-2d47e5f31035,90505.0,stable
1372,1372,3616 Reina Ct,Calabasas,1.0,,,Engineered Door Industries,CA,7c822310-1e18-012f-0643-0030487f54d8,91302.0,stable
1373,1373,24012 Archwood St,West Hills,0.0,,,M D Henson & Assoc,CA,835c4327-e99f-444f-b85a-ed3316ea4a75,91307.0,edge
1374,1374,11907 Wicks St,Sun Valley,0.0,,,All Mobile Video,CA,bf1a475f-3334-42f3-9abd-ff4a712db266,91352.0,edge
1375,1375,199 N 2nd Ave,Arcadia,1.0,34.141866375016,{},Hilton Garden Inn Arcadia/Pasadena Area,CA,d88a8976-2f27-4106-aaf9-2e64657c07b9,91006.0,stable
1376,1376,5000 Parkway,Calabasas,1.0,,,South Coast Engineering Group,CA,e8d975d1-1a8c-4552-b22c-19b45a7c92b0,91302.0,stable
1377,1377,11652 Porter Valley Dr,Northridge,1.0,,,Topcone,CA,ea32d94d-11c5-4889-b835-3a2ff395fb7c,91326.0,stable
1378,1378,407 E Redondo Beach Blvd,Gardena,1.0,,,Vege-Mist,CA,006e91b7-bc20-49af-a6e4-f4a79acbf549,90248.0,stable
1379,1379,709 W Avenue I,Lancaster,1.0,,,Universal Electronic Alarms,CA,016f2fdd-0b74-4095-8ede-4b386d5ff022,93534.0,stable
1380,1380,12405 Los Nietos Rd,Santa Fe Springs,1.0,,,Bright Sky Industries,CA,1bd4becf-d6fa-4a75-b371-8174984f33bd,90670.0,stable
1381,1381,3171 Los Feliz Blvd,Los Angeles,1.0,,,Strommen,CA,253c06f2-1c3a-462f-8404-3566a3c47fbc,90039.0,stable
1382,1382,11805 Wakeman St,Santa Fe Springs,1.0,,,Spec Tool Company,CA,3005015b-f682-4f3b-87c8-1293e68790d9,90670.0,stable
1383,1383,13806 Inglewood Ave,Hawthorne,1.0,,,Behrens & Associates,CA,41c82a13-865f-475c-ba4d-aba02ae53b9d,90250.0,stable
1384,1384,12902 S Broadway,Los Angeles,1.0,,,Helicopter Technology,CA,4c11887c-75e7-4526-8dba-62ad89e09cdd,90061.0,stable
1385,1385,7020 E El Cedral St,Long Beach,0.0,,,Meyers Services,CA,933dbcad-2432-49b4-9ae4-274bdc07718f,90815.0,edge
1386,1386,25345 Avenue Stanford,Valencia,0.0,,,Atomic Aerospace,CA,a134408e-ea6a-4f15-a792-427257fdf161,91355.0,edge
1387,1387,238 S Arroyo Pkwy,Pasadena,1.0,,,Alliance Integrated Technology,CA,e30d5e59-3327-40c1-b566-94e8fb09d13e,91105.0,stable
1388,1388,14895 Gardenhill Dr,La Mirada,1.0,,,Tnt Cartage,CA,fcac9347-2b3b-4e69-b84d-72f4ce6799f0,90638.0,stable
1389,1389,9416 Valjean Ave,North Hills,1.0,,,Ken Phillips,CA,ffa312f2-c109-402c-9f33-8a1f70df381c,91343.0,stable
1390,1390,12860 Muscatine St,Pacoima,1.0,34.23879562812545,{},H & H Auto Parts Wholesale,CA,0fe0ca37-f5e5-4c96-89f6-7bc9b32d0689,91331.0,stable
1391,1391,540 S Marengo Ave,Pasadena,1.0,,,Sotomayor & Associates,CA,102a65cd-3208-41cf-8d40-4d8a4e53f172,91101.0,stable
1392,1392,11144 Business Cir,Cerritos,1.0,,,Bermingham Controls,CA,19928983-506a-440e-978a-381ce950ee44,90703.0,stable
1393,1393,8429 Eastern Ave,Bell Gardens,1.0,,,Carbon Supply,CA,29902e91-6935-421e-baba-9df9e5ca2f69,90201.0,stable
1394,1394,1414 Santa Anita Ave,South El Monte,1.0,,,Fire Force Tactical Gear,CA,2990998a-3f47-4d66-a683-8688ed44f39e,91733.0,stable
1395,1395,20640 Bahama St,Chatsworth,0.0,,,Exact CNC Industries Inc.,CA,5f81a1e0-ecd8-4742-91b8-30c52d08102a,91311.0,edge
1396,1396,833 S Carondelet St,Los Angeles,1.0,,,"Preservation Properties V, LP",CA,8c1e05af-9e44-43c1-a143-74fd2dccfbdd,90057.0,stable
1397,1397,2669 Myrtle Ave,Signal Hill,1.0,,,Prosthetic & Orthotic Group,CA,a9af9643-8b5e-4253-a69d-f0ec098f340d,90755.0,stable
1398,1398,1738 Berkeley St,Santa Monica,1.0,,,Sonosim,CA,b45e9931-c9aa-4c89-8942-75d68a4d8970,90404.0,stable
1399,1399,115 N Pass Ave,Burbank,1.0,,,Howard California Properties Bnps,CA,11ea925b-21cc-41ce-9801-8c031541eb7d,91505.0,stable
1400,1400,8200 Wilshire Blvd,Beverly Hills,1.0,,,Sharepointalist,CA,13b77b17-9d01-449b-9a3f-96761f3353d5,90211.0,stable
1401,1401,624 Commerce Ave,Palmdale,1.0,,,Carlton Pacific,CA,305e324d-f684-427d-a09c-a25f991747d6,93551.0,stable
1402,1402,9006 Fullbright Ave,Chatsworth,1.0,,,Mist,CA,48382a3e-3f42-4c5b-b09a-1458d7e2b6e2,91311.0,stable
